Bright Pixel (ADU),Bias Shift (ADU),RAFTNAME,LSST_NUM,RUNNUM,EXTNAME,IMAGETAG,Filename
24527.0,0.8636383976191205,LCA-11021_RTM-011,ITL-3800C-083,13035,Segment10,7ee428afb857bf35,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000017/MC_C_20211114_000017_R01_S00.fits
23980.0,1.1599894054272906,LCA-11021_RTM-011,ITL-3800C-083,13073,Segment15,1d707480ebb42e2a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000227/MC_C_20211119_000227_R01_S00.fits
26429.0,1.3324696927217157,LCA-11021_RTM-011,ITL-3800C-226,13035,Segment07,b42845ab32814fa8,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000116/MC_C_20211114_000116_R01_S01.fits
26105.0,1.015764614199092,LCA-11021_RTM-011,ITL-3800C-226,13035,Segment17,a42a824f54be5fe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000022/MC_C_20211114_000022_R01_S01.fits
24158.0,2.2941199963017938,LCA-11021_RTM-011,ITL-3800C-136,13073,Segment04,a828218824d07fe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000094/MC_C_20211120_000094_R01_S02.fits
24760.0,1.4027633608507233,LCA-11021_RTM-011,ITL-3800C-136,13035,Segment10,2520aa8793a7ee91,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000023/MC_C_20211114_000023_R01_S02.fits
22066.0,2.7839625787159044,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,e7184744422dc571,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000043/MC_C_20211120_000043_R01_S10.fits
22064.0,1.8645730562735108,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,e7184744422dc571,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000043/MC_C_20211120_000043_R01_S10.fits
25465.0,2.6985718353081896,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,e7184744422dc571,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000043/MC_C_20211120_000043_R01_S10.fits
25463.0,1.795555250380747,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,e7184744422dc571,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000043/MC_C_20211120_000043_R01_S10.fits
22068.0,1.0986776947726964,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,bfe744b8a947b11,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000001/MC_C_20211120_000001_R01_S10.fits
25458.0,2.865017645974921,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,bfe744b8a947b11,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000001/MC_C_20211120_000001_R01_S10.fits
25458.0,2.0342723377210867,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,43f2a514a6abc6fe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000046/MC_C_20211120_000046_R01_S10.fits
22060.0,2.0245186890267566,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,87a66a7f3750c4e2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000210/MC_C_20211119_000210_R01_S10.fits
21544.0,1.287427742145089,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment15,7543bd9d1b22801b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000097/MC_C_20211120_000097_R01_S10.fits
22064.0,2.8089385591927485,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,7543bd9d1b22801b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000097/MC_C_20211120_000097_R01_S10.fits
25463.0,3.449219133481006,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,7543bd9d1b22801b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000097/MC_C_20211120_000097_R01_S10.fits
25459.0,1.7849986042946986,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,c1f2b06bbc530f5e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000052/MC_C_20211120_000052_R01_S10.fits
21126.0,2.0588314380667208,LCA-11021_RTM-011,ITL-3800C-034,13035,Segment16,92e1fca94bae9027,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000158/MC_C_20211114_000158_R01_S10.fits
25443.0,2.2040586872348817,LCA-11021_RTM-011,ITL-3800C-034,13035,Segment17,92e1fca94bae9027,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000158/MC_C_20211114_000158_R01_S10.fits
22062.0,1.2152622342616366,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,63eb62e89436d499,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000288/MC_C_20211119_000288_R01_S10.fits
21538.0,1.1753187246426309,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment15,55bb972ddead479a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000297/MC_C_20211119_000297_R01_S10.fits
22063.0,1.6174371163929766,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,a9357cac4d3ecf55,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000231/MC_C_20211119_000231_R01_S10.fits
25467.0,1.6505969335420103,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,a9357cac4d3ecf55,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000231/MC_C_20211119_000231_R01_S10.fits
22064.0,3.700586860805215,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,fa2cfefe4b9c421a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000040/MC_C_20211120_000040_R01_S10.fits
22062.0,3.3285130035432395,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,fa2cfefe4b9c421a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000040/MC_C_20211120_000040_R01_S10.fits
25462.0,3.6061815284056906,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,fa2cfefe4b9c421a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000040/MC_C_20211120_000040_R01_S10.fits
22063.0,2.7627015051826307,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,a79ace5a45eb6624,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000067/MC_C_20211120_000067_R01_S10.fits
25458.0,2.188034309677981,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,a79ace5a45eb6624,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000067/MC_C_20211120_000067_R01_S10.fits
22060.0,2.196814818811015,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,17956beba74124e4,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000058/MC_C_20211120_000058_R01_S10.fits
22063.0,2.220521055747311,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,17956beba74124e4,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000058/MC_C_20211120_000058_R01_S10.fits
25461.0,2.028744634581368,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,17956beba74124e4,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000058/MC_C_20211120_000058_R01_S10.fits
28904.0,0.7619842574836979,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment07,3fa56e293661a1b4,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000309/MC_C_20211119_000309_R01_S10.fits
22061.0,2.89439917503738,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,73decc13fe80584e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000049/MC_C_20211120_000049_R01_S10.fits
25468.0,2.5917765939202293,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,73decc13fe80584e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000049/MC_C_20211120_000049_R01_S10.fits
25459.0,1.8747452401164348,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,73decc13fe80584e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000049/MC_C_20211120_000049_R01_S10.fits
22067.0,1.997015159250988,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,3cc115ee4b46bf39,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000214/MC_C_20211119_000214_R01_S10.fits
21122.0,2.847085602420341,LCA-11021_RTM-011,ITL-3800C-034,13035,Segment16,e84db6bc0dc720bc,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000019/MC_C_20211114_000019_R01_S10.fits
21538.0,1.068990784673218,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment15,b9dfadea1e0dfd38,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000291/MC_C_20211119_000291_R01_S10.fits
22063.0,2.2287874327317723,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,b9dfadea1e0dfd38,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000291/MC_C_20211119_000291_R01_S10.fits
21116.0,3.1171932228853168,LCA-11021_RTM-011,ITL-3800C-034,13035,Segment16,7ee428afb857bf35,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000017/MC_C_20211114_000017_R01_S10.fits
25441.0,2.4922818553430397,LCA-11021_RTM-011,ITL-3800C-034,13035,Segment17,7ee428afb857bf35,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000017/MC_C_20211114_000017_R01_S10.fits
21126.0,2.8761810307066056,LCA-11021_RTM-011,ITL-3800C-034,13035,Segment16,1e9ca7b3739b1363,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000200/MC_C_20211114_000200_R01_S10.fits
25445.0,2.23220441972206,LCA-11021_RTM-011,ITL-3800C-034,13035,Segment17,1e9ca7b3739b1363,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000200/MC_C_20211114_000200_R01_S10.fits
22061.0,1.9145220942025307,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,903f630b29d2de21,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000300/MC_C_20211119_000300_R01_S10.fits
22059.0,2.329421630390815,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,857f19337c51fb63,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000055/MC_C_20211120_000055_R01_S10.fits
25463.0,2.038037290459772,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,857f19337c51fb63,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000055/MC_C_20211120_000055_R01_S10.fits
24351.0,0.8116843689512041,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment11,6b05ae1629b83685,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000208/MC_C_20211119_000208_R01_S10.fits
22064.0,1.9678373946051104,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,6b05ae1629b83685,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000208/MC_C_20211119_000208_R01_S10.fits
22060.0,1.9378191501932984,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,b04e0b1b3ad44f17,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000318/MC_C_20211119_000318_R01_S10.fits
25459.0,1.2967081941206535,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment17,5ba10b177bf7f347,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000321/MC_C_20211119_000321_R01_S10.fits
22058.0,1.5838183428966432,LCA-11021_RTM-011,ITL-3800C-034,13073,Segment16,89e6997747576db4,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000279/MC_C_20211119_000279_R01_S10.fits
25255.0,0.8223263619351576,LCA-11021_RTM-011,ITL-3800C-072,13073,Segment06,3aa79e692f2565d3,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000200/MC_C_20211119_000200_R01_S11.fits
25251.0,0.8232456969376911,LCA-11021_RTM-011,ITL-3800C-072,13073,Segment10,72cce88aaf0950c1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000007/MC_C_20211120_000007_R01_S11.fits
23664.0,2.142855802230053,LCA-11021_RTM-011,ITL-3800C-231,13073,Segment12,58194e9af34265c4,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000225/MC_C_20211119_000225_R01_S22.fits
24876.0,1.156212888062382,LCA-11021_RTM-011,ITL-3800C-231,13073,Segment10,1259c9b58a33837f,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000213/MC_C_20211119_000213_R01_S22.fits
24689.0,1.4988885652554615,LCA-11021_RTM-011,ITL-3800C-231,13035,Segment10,85d25d4046c3d096,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000164/MC_C_20211114_000164_R01_S22.fits
22797.0,7.064437648956934,LCA-11021_RTM-011,ITL-3800C-231,13035,Segment14,d98f7e2543c4b387,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000218/MC_C_20211114_000218_R01_S22.fits
24879.0,1.0982139129211526,LCA-11021_RTM-011,ITL-3800C-231,13073,Segment10,c81a7e1c2406ac81,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000205/MC_C_20211119_000205_R01_S22.fits
24879.0,1.1385269455011091,LCA-11021_RTM-011,ITL-3800C-231,13073,Segment10,4f7315a46a68bf13,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000093/MC_C_20211120_000093_R01_S22.fits
24697.0,1.6026997429487306,LCA-11021_RTM-011,ITL-3800C-231,13035,Segment10,9113c31b80c75f55,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000211/MC_C_20211114_000211_R01_S22.fits
24693.0,1.4707432071430229,LCA-11021_RTM-011,ITL-3800C-231,13035,Segment10,1e9ca7b3739b1363,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000200/MC_C_20211114_000200_R01_S22.fits
24694.0,1.7128621316102872,LCA-11021_RTM-011,ITL-3800C-231,13035,Segment10,41fe51cdd23f1e85,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000197/MC_C_20211114_000197_R01_S22.fits
24689.0,1.0968652240485632,LCA-11021_RTM-011,ITL-3800C-231,13035,Segment10,cb97d82a84565950,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000040/MC_C_20211114_000040_R01_S22.fits
24878.0,1.3216556062410418,LCA-11021_RTM-011,ITL-3800C-231,13073,Segment10,4f8f839c1fe2911d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000087/MC_C_20211120_000087_R01_S22.fits
24694.0,1.6595073793927315,LCA-11021_RTM-011,ITL-3800C-231,13035,Segment10,74c864d784f850d0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000173/MC_C_20211114_000173_R01_S22.fits
24881.0,1.503532817105586,LCA-11021_RTM-011,ITL-3800C-231,13073,Segment10,6a7f839b330be0ff,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000216/MC_C_20211119_000216_R01_S22.fits
24879.0,1.1707874509766474,LCA-11021_RTM-011,ITL-3800C-231,13073,Segment10,c9009d2336500080,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000019/MC_C_20211120_000019_R01_S22.fits
24439.0,1.0214768500604487,LCA-11021_RTM-013,ITL-3800C-269,13035,Segment10,b9341e77f8e39678,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000024/MC_C_20211114_000024_R02_S00.fits
24378.0,1.3910102105393718,LCA-11021_RTM-013,ITL-3800C-269,13035,Segment00,c48c95829a8c8b5a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000016/MC_C_20211114_000016_R02_S00.fits
24474.0,1.1138754765533694,LCA-11021_RTM-013,ITL-3800C-261,13035,Segment06,fb04720bf5f462c3,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000161/MC_C_20211114_000161_R02_S01.fits
23897.0,1.226032640707092,LCA-11021_RTM-013,ITL-3800C-261,13073,Segment11,73decc13fe80584e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000049/MC_C_20211120_000049_R02_S01.fits
24219.0,1.059309396350157,LCA-11021_RTM-013,ITL-3800C-261,13035,Segment16,422fa1825a63654a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000110/MC_C_20211114_000110_R02_S01.fits
23291.0,0.8599855962416116,LCA-11021_RTM-013,ITL-3800C-205,13035,Segment11,67a3dc36bf79964b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000036/MC_C_20211114_000036_R02_S02.fits
23457.0,0.8861745868905745,LCA-11021_RTM-013,ITL-3800C-205,13035,Segment05,8d5cc5c1ce3d3b0d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000125/MC_C_20211114_000125_R02_S02.fits
23732.0,0.6448676115293599,LCA-11021_RTM-013,ITL-3800C-205,13073,Segment11,89e6997747576db4,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000279/MC_C_20211119_000279_R02_S02.fits
25165.0,0.985079276732196,LCA-11021_RTM-013,ITL-3800C-157,13073,Segment16,495b017f79077501,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000098/MC_C_20211120_000098_R02_S12.fits
24342.0,1.248729569480895,LCA-11021_RTM-013,ITL-3800C-157,13073,Segment05,8599b2bde9030b76,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000221/MC_C_20211119_000221_R02_S12.fits
26501.0,1.1170704857327414,LCA-11021_RTM-017,ITL-3800C-342,13073,Segment17,12794e82673bb993,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000016/MC_C_20211120_000016_R03_S00.fits
23538.0,2.7207016438663643,LCA-11021_RTM-017,ITL-3800C-210,13073,Segment05,5cabcf0772db8041,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000083/MC_C_20211120_000083_R03_S01.fits
22341.0,1.3159288399429123,LCA-11021_RTM-017,ITL-3800C-467,13073,Segment02,b406d9bfbbd1cd45,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000037/MC_C_20211120_000037_R03_S02.fits
21989.0,1.0900486878615383,LCA-11021_RTM-017,ITL-3800C-467,13073,Segment03,3d1acd22fb6059a7,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000207/MC_C_20211119_000207_R03_S02.fits
22341.0,1.0066139397538605,LCA-11021_RTM-017,ITL-3800C-467,13073,Segment02,39710e7dee0028ba,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000206/MC_C_20211119_000206_R03_S02.fits
25097.0,0.9491828032369148,LCA-11021_RTM-017,ITL-3800C-467,13073,Segment10,3cc115ee4b46bf39,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000214/MC_C_20211119_000214_R03_S02.fits
24825.0,1.0190781455253424,LCA-11021_RTM-017,ITL-3800C-467,13035,Segment00,3c56d45a3d426541,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000092/MC_C_20211114_000092_R03_S02.fits
21059.0,1.3483978759434403,LCA-11021_RTM-017,ITL-3800C-467,13035,Segment03,c48c95829a8c8b5a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000016/MC_C_20211114_000016_R03_S02.fits
25951.0,2.337931267488634,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,4eeb9bb942ebf731,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000217/MC_C_20211119_000217_R03_S11.fits
25949.0,1.0870881439358395,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,fa2cfefe4b9c421a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000040/MC_C_20211120_000040_R03_S11.fits
26082.0,4.067975408316421,LCA-11021_RTM-017,ITL-3800C-454,13035,Segment17,5d90df1aaca6c037,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000170/MC_C_20211114_000170_R03_S11.fits
25948.0,1.25930522457767,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,3cc115ee4b46bf39,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000214/MC_C_20211119_000214_R03_S11.fits
25947.0,3.504661277446683,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,50fb034c6f6f1245,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000212/MC_C_20211119_000212_R03_S11.fits
25952.0,2.774326294138109,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,d8f24594738bd32d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000303/MC_C_20211119_000303_R03_S11.fits
25947.0,0.7505027138868188,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,2f93698d87c4aab6,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000285/MC_C_20211119_000285_R03_S11.fits
25954.0,1.065127712867966,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,66a09ec8f15e7817,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000233/MC_C_20211119_000233_R03_S11.fits
22361.0,0.8770071009252597,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment14,903f630b29d2de21,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000300/MC_C_20211119_000300_R03_S11.fits
25945.0,0.7296034733440533,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,3f89ebe08cee5e29,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000082/MC_C_20211120_000082_R03_S11.fits
26087.0,0.8078365874600582,LCA-11021_RTM-017,ITL-3800C-454,13035,Segment17,c8e3c69aaef838dd,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000086/MC_C_20211114_000086_R03_S11.fits
25945.0,2.879290444674622,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,5ba10b177bf7f347,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000321/MC_C_20211119_000321_R03_S11.fits
25954.0,1.2520806369218027,LCA-11021_RTM-017,ITL-3800C-454,13073,Segment17,72cce88aaf0950c1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000007/MC_C_20211120_000007_R03_S11.fits
24870.0,1.049605918363563,LCA-11021_RTM-017,ITL-3800C-454,13035,Segment16,556c7d88591653fe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000113/MC_C_20211114_000113_R03_S11.fits
24452.0,0.6394670866410571,LCA-11021_RTM-017,ITL-3800C-088,13073,Segment11,d8f24594738bd32d,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000303/MC_C_20211119_000303_R03_S20.fits
23472.0,2.717798192756314,LCA-11021_RTM-017,ITL-3800C-088,13073,Segment14,2f93698d87c4aab6,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000285/MC_C_20211119_000285_R03_S20.fits
22256.0,1.2100455845892375,LCA-11021_RTM-023,ITL-3800C-466,13073,Segment03,2a759b44908be172,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000223/MC_C_20211119_000223_R10_S00.fits
23374.0,0.8613134833933367,LCA-11021_RTM-023,ITL-3800C-466,13073,Segment01,993d6fd0d02f98db,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000025/MC_C_20211120_000025_R10_S00.fits
25289.0,0.9248120961201304,LCA-11021_RTM-023,ITL-3800C-466,13073,Segment16,dceff6d363677530,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000095/MC_C_20211120_000095_R10_S00.fits
21012.0,3.3822899275658957,LCA-11021_RTM-023,ITL-3800C-040,13035,Segment03,abc425833f58fda0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000155/MC_C_20211114_000155_R10_S01.fits
26301.0,1.4771331572203146,LCA-11021_RTM-023,ITL-3800C-167,13073,Segment07,954546a8b76fb671,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000076/MC_C_20211120_000076_R10_S02.fits
26306.0,1.3783559997351753,LCA-11021_RTM-023,ITL-3800C-167,13073,Segment07,da240175710d4df8,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000034/MC_C_20211120_000034_R10_S02.fits
26306.0,1.8920763074683804,LCA-11021_RTM-023,ITL-3800C-167,13073,Segment07,17956beba74124e4,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000058/MC_C_20211120_000058_R10_S02.fits
26302.0,1.7728065719001462,LCA-11021_RTM-023,ITL-3800C-167,13073,Segment07,c81a7e1c2406ac81,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000205/MC_C_20211119_000205_R10_S02.fits
26312.0,1.828004232590278,LCA-11021_RTM-023,ITL-3800C-167,13073,Segment07,bdba566b40c870c3,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000073/MC_C_20211120_000073_R10_S02.fits
26303.0,1.7613232969742825,LCA-11021_RTM-023,ITL-3800C-167,13073,Segment07,200fa89058c78263,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000061/MC_C_20211120_000061_R10_S02.fits
23241.0,1.6130643032115224,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment14,abc425833f58fda0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000155/MC_C_20211114_000155_R10_S20.fits
25106.0,1.0067391626078692,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment06,abc425833f58fda0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000155/MC_C_20211114_000155_R10_S20.fits
25775.0,1.4585410768296092,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment10,a629446807ac7a9c,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000064/MC_C_20211120_000064_R10_S20.fits
